FILE_000000002445444,경기도_포천시_가축전염병발생현황_20210630.csv
FILE_000000002450828,4. KGS 제품인증 현황_20210930.csv
FILE_000000002433833,환경R&D 전시회 개최 및 참가 정보 등록 현황.csv
FILE_000000002446796,서울특별시_용산구_건축사사무소개설신고현황_20210928.csv
FILE_000000002442966,국가평생교육진흥원_학점은행제정보시스템_자격학점관리_직무번호관리.csv
FILE_000000002432319,한국기상산업기술원_날씨경영홈페이지.zip
FILE_000000002441683,인천광역시 부평구_복합유통 게임제공업 현황_20210917.csv
FILE_000000002432092,경상남도_하동군_의료기기 판매업 현황_20210823.csv
FILE_000000002435468,기획재정부_지역별_국유지_현황_연간.CSV
FILE_000000002439454,공영주차장 현황_20210909.csv
FILE_000000002399314,진단용방사선발생장치 및 특수의료장비 현황.zip
FILE_000000002445044,경상남도 중독관리통합지원센터 현황(21.9월).csv
FILE_000000002436960,분석정도관리_참가기관_장비정보(2021).csv
FILE_000000002445290,인천광역시 미추홀구_정형외과_20210927.csv
FILE_000000002435297,한국남동발전㈜_풍력 발전 시간대별 풍속(삼천포)_20191231.csv
FILE_000000002417847,한국수자원공사_2020년_토양수분량.zip
FILE_000000002448668,tn_lms_main_page.csv
FILE_000000002449572,인천광역시 남동구_테니스장_20210930.csv
FILE_000000002446855,서울특별시_용산구_자전거도로현황_20210928.csv
FILE_000000002321673,하버파크 호텔 시설물 정보.zip
FILE_000000002446054,서울특별시_용산구_공원현황_20210923.csv
FILE_000000002442034,연도별 산업비중 현황_20191231.csv
FILE_000000002436223,공사채권 월별 부채증명원 발급 현황.csv
FILE_000000002438835,인천광역시 미추홀구_지업사_20210915.csv
FILE_000000002448373,대전광역시_대부업관련종합대책_20210430.csv
FILE_000000002443117,인천광역시 서구_금속 문, 창, 셔터 및 관련제품 제조업체_20210923.csv
FILE_000000002447730,군포시 다중이용장소 쓰레기통 설치현황(2021.9.16.기준).csv
FILE_000000002436867,한국가스공사_발전용 일별 유효일수_20210901.csv
FILE_000000002446726,충청북도_문화재수리업체현황_20210401.csv
FILE_000000002447333,대전광역시_농촌체험휴양마을 지원사업 현황_20210308.csv
FILE_000000002425883,인천광역시_서구_마취통증의학과의원 현황_20210824.csv
FILE_000000002441075,창원시_창원-i잉글리시_신구 콘텐츠 맵핑.csv
FILE_000000002446896,충청남도_아산시_도로포장_20210924.csv
FILE_000000002432006,복지사업 월별, 시도별 수급권자 현황(2020년도).csv
FILE_000000002442974,국가평생교육진흥원_학점은행제정보시스템_표준코드HISTORY.csv
FILE_000000002441690,인천광역시 부평구_축산물 수입 판매업_20210917.csv
FILE_000000002382872,(한국사회적기업진흥원) 2020년 사회적경제 지역생태계 구축지원사업 공통조사 결과.zip
FILE_000000002445037,전라남도 고흥군_국내여행업.csv
FILE_000000002441963,인천광역시 미추홀구_우유 판매 대리점_20210923.csv
FILE_000000002443446,산업재해보상보험재심사청구관련 정보.csv
FILE_000000002446541,경기도 군포시_체납차량정보_20201231.csv
FILE_000000002433027,환경부 한강홍수통제소_홍수예보_시스템코드정보_20210803.csv
FILE_000000002447510,경상북도_김천시_보호수_20210916.csv
FILE_000000002444234,UTIS기반정보(도로).csv
FILE_000000002436031,한국교통안전공단_운수종사자면허취소현황_20201231.csv
FILE_000000002449988,인천광역시 남동구_의류수선업 현황_20210930.csv
FILE_000000002441682,인천광역시 부평구_무도학원업 현황_20210917.csv
FILE_000000002449991,pulication.csv
FILE_000000002435467,기획재정부_지역별_국유건물_현황_연간.CSV
FILE_000000002436862,한국가스공사_도시가스 산업용 일별 유효일수_20210901.csv
FILE_000000002346119,수원시설 제원정보.zip
FILE_000000002441642,인천광역시 부평구_건물 위생 관리업 현황_20210917.csv
FILE_000000002434023,제주특별자치도_세계자연유산거문오름용암동굴계정보_20210905.csv
FILE_000000002444246,UTIS 기반정보.zip
FILE_000000002444956,전라북도 임실군_밭직불금 신청농지정보_20210927.csv
FILE_000000002445461,민간위탁_건설_컨설팅목표수량.csv
FILE_000000002447209,경기도 남양주시_지방세 체납 현황_20210831.csv
FILE_000000002449950,경상남도 육성품종 등록 현황.csv
FILE_000000002442480,국민건강보험공단_근골격계의료이용률_2002-2019.csv
FILE_000000002442468,국가평생교육진흥원_학점은행제정보시스템_수정정보_사전보고수정기간 변경이력.csv
FILE_000000002448519,관광공사 유튜브 융합 정보 (1).zip
FILE_000000002442574,연도별 농가인구 현황_20191231.csv
FILE_000000002443143,인천광역시 서구_철도차량 부품 및 관련 장치물 제조업체_20210923.csv
FILE_000000002441645,인천광역시 부평구_구청사 가스 에너지 사용량_20210917.csv
FILE_000000002430146,한국감정원_녹색건축인증데이터_201806.csv
FILE_000000002448433,인천광역시_서구_중개업소등록현황_20210907.csv
FILE_000000002439535,인천광역시_서구_식육판매업_20210916.csv
FILE_000000002450724,(공공데이터 공개) 대전광역시_불법주정차 단속차량현황.csv
FILE_000000002442811,인천광역시 서구_식품관련업_식품운반업_20210923.csv
FILE_000000002434542,환경자원사업소 반입폐기물 종류별 단가.csv
FILE_000000002426294,인천광역시_서구_재활의학과의원 현황_20210824.csv
FILE_000000002376622,초중등학교 정보공시 입학생현황_2020.zip
FILE_000000002449250,대전광역시_대전광역시체육회_20210430.csv
FILE_000000002370627,빅데이터 분석 현황.zip
FILE_000000002442403,인천광역시_CCTV설치위치정보_20210831.csv
FILE_000000002435107,드론 기체 모델별 중량.csv
FILE_000000002442668,시군별 축산물 브랜드_20201231.csv
FILE_000000002450277,경상남도 국제물류주선업 등록현황(2021).csv
FILE_000000002441266,서울특별시_중랑구_체력단련장업_20210917.csv
FILE_000000002435976,연수구관내_사찰현황_20210910.csv
FILE_000000002439592,마곡 주거용지 토지이용계획.csv
FILE_000000002428244,업종별사고현황(2013년-2020년)_기술보증기금.csv
FILE_000000002445568,전국 기계식주차장 설치 현황.csv
FILE_000000002428916,2020년 전라남도경찰청 불법무기류 자진신고 현황(공공데이터).csv
FILE_000000002449841,skate_event.csv
FILE_000000002432771,한국동서발전(주)_지역농산물 구매현황_20201231.csv
FILE_000000002447041,전라남도 고흥군_동물약국.csv
FILE_000000002446885,울산광역시_중구_연도별 재정예산규모_20210928.csv
FILE_000000002280084,충청북도_청주시_고인쇄박물관 표준유물관리시스템_텍스트_20200807.zip
FILE_000000002445372,국가평생교육진흥원_평생학습계좌제 교육기관 우편번호_20210927.csv
FILE_000000002443743,건강보험심사평가원_4단상병별 의료기관종별 건강보험 진료 통계 2013.csv
FILE_000000002446219,신재생분야 연구과제 목록(20210228).csv
FILE_000000002445457,대전광역시 동구_종량제봉투판매소_20210903.csv
FILE_000000002449788,인천광역시 남동구_복권판매점_20210930.csv
FILE_000000002426056,인천광역시_서구_비뇨의학과의원 현황_20210824.csv
FILE_000000002450031,한국과학창의재단_과학문화 프로그램 정보.csv
FILE_000000002442750,한국동서발전(주)_발전소 수질정보(당진)_20201231.csv
FILE_000000002320767,제주특별자치도_제주마을도보여행데이터_20190214.zip
FILE_000000002282936,통행시간 비용_2010년_2014년.zip
FILE_000000002445448,보금자리론_생애최초신혼부부여부.csv
FILE_000000002445291,경기도_구리시_가상계좌실시간_세외수입 수납내역_20210927.csv
FILE_000000002447116,공시항목검증관리_20210824.csv
FILE_000000002439595,충청남도 부여군_2019~2020년 보도자료 목록_20210913.csv
FILE_000000002435868,정보공시사용자정보_20210824.csv
FILE_000000002375027,교육부 통합제공 유치원 현황(학급수, 원아수, 교직원 등)_2020.zip
FILE_000000002443626,경상북도_군위군_숙박업소현황_20210924.csv
FILE_000000002435924,국립생태원_연구과제관리정보(연구개발성과_ 지식재산권).csv
FILE_000000002439533,한국동서발전(주)_우드칩 사용현황_20201231 (1).csv
FILE_000000002264314,어촌어항현황.zip
FILE_000000002442395,강원도 원주시_반려동물 등록현황.csv
FILE_000000002441472,울산시설공단_하늘공원_화장통계_20210915.csv
FILE_000000002448888,국가평생교육진흥원_늘배움_강좌정보_210927.csv
FILE_000000002445139,충청남도 보령시_용역수의계약현황_20210927.csv
FILE_000000002449794,대전광역시_하천시설물 현황_20201231.csv
FILE_000000002447355,인천광역시 남동구_남동구보건소 자주하는질문_20210929.csv
FILE_000000002431156,인천광역시 남동구_옥외광고물시스템 전수조사 현황_20210903.csv
FILE_000000002436175,국토교통과학기술진흥원_사업화지원사업 참여기업 현황(2021.9월기준).csv
FILE_000000002427452,침수흔적정보(FL_DATAUPMNG).zip
FILE_000000002442903,임직원 봉사활동 내역.csv
FILE_000000002434290,지역별 온실가스별 도로부문 온실가스 배출량(2012-2019년).csv
FILE_000000002328471,전국오염원조사시스템_2015년 양식계 통계.zip
FILE_000000002432834,인천광역시 남동구_100인이상 기업체 현황_20210907.csv
FILE_000000002437717,인천관광기업지원센터 입주기업.zip
FILE_000000002434442,대전광역시_중구_비과·감면율현황_20191231.csv
FILE_000000002448879,충청남도_당진시_소상공인 긴급생활안정자금 지원_20201231.csv
FILE_000000002432267,하도급사 벌점부과 현황(21년 9월기준).csv
FILE_000000002448331,대전광역시_화재현장 골든타임 확보계획_20210101.csv
FILE_000000002448445,인천광역시_서구_청소년관련시설 현황_20210901.csv
FILE_000000002448482,인천광역시_서구_청소년복지지원기관 현황_20210907.csv
FILE_000000002335680,인천관광공사_인천의료관광 의료기관.zip
FILE_000000002444359,붙임3. 졸업인원 및 학위통계(육군사관학교).csv
FILE_000000002450999,강원도_인제군_정자누각현황_20210930.csv
FILE_000000002435589,전기안전점검 지역별,연도별  결과.csv
FILE_000000002449623,한국과학창의재단_인공지능(AI)교육 교사연구회 성과물 목록.csv
FILE_000000002444924,온천이용업소_명단_20210902.csv
FILE_000000002441918,경상남도_합천군_세원유형별 과세현황_20210923.csv
FILE_000000002441669,인천광역시 부평구_동물 판매업체 현황_20210917.csv
FILE_000000002437977,환경컨설팅기업현황.csv
FILE_000000002315283,제주특별자치도_시간대별_제주도민_300그리드단위_유동인구_비율포함_20140228.zip
FILE_000000002438245,광주광역시_버스전용차로_단속카메라현황_20210914.csv
FILE_000000002442721,직원마당 첨부파일 정보 테이블.csv
FILE_000000002448657,2.1_관광포털메뉴_20210929.csv
FILE_000000002441512,경기도_구리시_반려동물 등록현황_20210831.csv
FILE_000000002435497,우주인훈련일기(2007).zip
FILE_000000002433857,인천광역시 남동구_창업지원센터 입주기업 현황_20210908.csv
FILE_000000002438674,직업건강민간_국소배기장치설치현황.csv
FILE_000000002444815,한국부동산원_청약통장 가입기간별 가입현황_청약예금_15년이상_20210731.csv
FILE_000000002441839,서울특별시_용산구_가로휴지통_20210923.csv
FILE_000000002440012,부산광역시_신재생에너지 인허가 현황_20210915.csv
FILE_000000002435625,실태점검방문일정관리_20210824.csv
FILE_000000002437969,우수환경경영사례.csv
FILE_000000001578268,한국관광공사_MICE개최관련 정보 서비스_20190924.zip
FILE_000000002445651,사전정보공표.csv
FILE_000000002430108,경상북도_의성군_지방세체납현황_20191231.csv
FILE_000000002449502,대전광역시_청소년 특사경 지명분야 ’21년 세부 추진계획_20210101.csv
FILE_000000002435701,강원도_낚시터 현황.csv
FILE_000000002419173,[인천공항]2019년_여객기 하계 표준운항 도착 스케줄 (다국어).zip
FILE_000000002442625,서울특별시_용산구_지정보호수현황_20210915.csv
FILE_000000002455991,광주광역시_남구_의약품도매업소현황_20211012.csv
FILE_000000002437884,국방부 사이버지식정보방 구축 정보(기준일_2020.12월).csv
FILE_000000002445162,밀양소방서 중점관리대상 현황(2021.08.30.).csv
FILE_000000002445346,밀양소방서 가로변소화기 설치 현황(2021.08.30.).csv
FILE_000000002429393,과학기술연구개발 부문 주요 프로그램별 추이(2021).CSV
FILE_000000002443887,210924_연구개발특구진흥재단_계약 정보.csv
FILE_000000002446112,대전광역시_무형문화재전수시설 현황_20210531.csv
FILE_000000002446229,친환경 녹색건축 인증 취득현황(20210901).csv
FILE_000000002447674,한국보훈복지의료공단_요양병원약품정보_중앙보훈병원.csv
FILE_000000002448192,인천광역시_서구_노인일자리사업현황_20210901.csv
FILE_000000002444056,방위사업청_연도별 무기체계 핵심기술 연구개발 기초연구 예산 및 과제수 현황_20201231.csv
FILE_000000002443987,대전광역시_서구_대형폐기물 수수료정보_20210924.csv
FILE_000000002445287,인천광역시 미추홀구_종교시설_20210927.csv
FILE_000000002445378,국가평생교육진흥원_평생학습계좌제 교육기관 연계 개설 강좌_20210927.csv
FILE_000000002443737,실시간 지하수세부용도별_전국_개소수_생활용 지하수.csv
FILE_000000002442611,서울특별시_용산구_주민등록인구현황(2014.7월말)_20210915.csv
FILE_000000002447207,경기도 남양주시_지방세 비과감면율 현황_20210831.csv
FILE_000000002445903,한국가스공사_인천기지 가스과학관 관람객 현황_20210908.csv
FILE_000000002447292,충청남도_아산시_횡단보도_20210924.csv
FILE_000000002277915,제주특별자치도_2_외식식당업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip
FILE_000000002448470,인천광역시_서구_어린이집 현황_20210907.csv
FILE_000000002449266,대전광역시_시설입소자 상담 및 의료지원 현황_20210430.csv
FILE_000000002440755,서울특별시_용산구_당구장현황_20210915.csv
FILE_000000002337055,제주특별자치도_시간대별_관광객_250그리드단위_유동인구_비율포함_20150930.zip
FILE_000000002448782,인천광역시 남동구_토목건축공사업 업체현황_20210929.csv
FILE_000000002447004,울산광역시_중구_문화의전당 시설정보_20210928.csv
FILE_000000002439421,인천광역시 남동구_거동불편인 서류배달 서비스 대상민원_20210909.csv
FILE_000000002445273,충청남도 보령시_숙박업소_20210927.csv
FILE_000000002438971,한국동서발전(주)_SPC 사업현황_20210913.csv
FILE_000000002443972,국가평생교육진흥원_학점은행제정보시스템_평가인정항목_지표 학습과정 입력항목별 입력 값.csv
FILE_000000002445493,보금자리론_후취담보여부.csv
FILE_000000002447830,공공데이터-평생교육센터(2021).csv
FILE_000000002441455,어린이 활동공간(실내 어린이놀이시설) 환경안심인증 세부기준.csv
FILE_000000002440400,서울교통공사_1~8호선 표정속도 정보_20201116.csv
FILE_000000002440576,인천광역시 남동구_가상체험체육시설업_20210909.csv
FILE_000000002431862,관광추천코스.csv
FILE_000000002441905,한국동서발전(주)_채권 발행 현황_20210731.csv
FILE_000000002444567,전라북도_남원시_위생등급제음식점.csv
FILE_000000002426267,한국사회보장정보원_어린이집정보(세입,세출예결산서 등).zip
FILE_000000002449344,1.환경부_포획승인결정.csv
FILE_000000002444902,전라북도 임실군_청소년수련활동정보_20210927.csv
FILE_000000002444584,서울특별시_용산구_표석현황_20210915.csv
FILE_000000002435019,인천광역시 미추홀구_한의원_20210909.csv
FILE_000000002442818,인천광역시 서구_식품관련업_식품제조가공업_20210923.csv
FILE_000000002437148,경상북도_포항시_관광숙박업_20210910.csv
FILE_000000002445393,연간 사회적기업제품 구매현황.csv
FILE_000000002436859,한국가스공사_도시가스 민수용 일별 유효일수_20210901.csv
FILE_000000002439453,인천광역시 남동구_학습충전소_20210909.csv
FILE_000000002445136,전라남도 진도군 담배소매인지정현황_20210927.csv
FILE_000000002397597,지방세미환급현황.zip
FILE_000000002357297,Wi-Fi 역사 정보.zip
FILE_000000002433580,궁능문화재 안내해설사 현황.csv
FILE_000000002446880,진두내리하수처리장_운영데이터(2020-12-31).csv
FILE_000000002449647,한국과학창의재단_소프트웨어(SW)영재학급 사업 운영 정보.csv
FILE_000000002403860,인천광역시 어린이집 정보_210625.zip
FILE_000000002380897,인천광역시_인천e음 성별_연령별_구별_거래액_월별거래건수_업종별 거래액.zip
FILE_000000002431980,인천광역시_중구_노인일자리사업 현황_20210805.csv
FILE_000000002447127,통합방재시스템_AWS 현황.csv
FILE_000000002445147,인천광역시 미추홀구_atm현황_20210923.csv
FILE_000000002439780,장애인 전철 이용률(2020년).csv
FILE_000000002444471,서울특별시_용산구_공영주차장 위치 및 요금 현황_20210915.csv
FILE_000000002449639,대전광역시_미혼모부초기 지원 현황_20210430.csv
FILE_000000002441646,인천광역시 부평구_구청사 전기 에너지 사용량_20210917.csv
FILE_000000002445320,충청남도_아산시_육교_20210924.csv
FILE_000000002429478,성질별 불용 추이(2021).csv
FILE_000000002440851,한국동서발전(주)_월간 소내전력량_20201231.csv
FILE_000000002449878,서울특별시_용산구_장난감 현황_20210915.csv
FILE_000000002448906,대전광역시_2018년 특사경 지명분야별 수사(단속)활동 세부실적2_20181231.csv
FILE_000000002434623,환경성표시광고 관련 셀프테스트 자료.csv
FILE_000000001282765,영월군시설관리공단 관리시설 현황(2015년).zip
FILE_000000002441499,한국농수산식품유통공사_물류기기 공동이용 현황.csv
FILE_000000002446731,대전광역시_제2차 양성평등기본계획 2021년 시행계획_20210419.csv
FILE_000000002450146,대전광역시_유성 광역복합환승센터 조성현황_20201231.csv
FILE_000000002446271,대전광역시_인문학콘서트 운영현황_20201231.csv
FILE_000000002446939,서울시립승화원 연령별 봉안 안치현황.csv
FILE_000000002437234,강화사업소_하수처리_운영데이터(2020-12-31).csv
FILE_000000002439179,광주광역시_전시시설 현황_20210915.csv
FILE_000000001367048,서울시 중구 비콘정보 현황_20170407.zip
FILE_000000002448360,인천광역시_서구_동별 자동차 등록 현황_20210907.csv
FILE_000000002442959,2020연차보고서 유동화 자산 연도별 현황.csv
FILE_000000002447930,인천광역시_서구_금연치료의료기관현황_20210901.csv
FILE_000000002436042,대구시설공단_체육시설_강습정보_20210812.csv
FILE_000000002447202,전라남도 고흥군_숙박업.csv
FILE_000000002434350,가설기자재_자율안전확인신고현황.csv
FILE_000000002434289,지역별 연료별 도로부문 온실가스 배출량(2012-2019년).csv
FILE_000000002446335,컨소시엄훈련내역.csv
FILE_000000001589743,한전원자력연료(주)_핵물질가공시설 주변 지진발생현황_20191112.zip
FILE_000000002288772,전라북도 익산시_음식점.csv
FILE_000000002435515,경상북도_울진군_정수장운영현황_20210910.csv
FILE_000000002436087,메이크올 사이트 메뉴 정보.csv
FILE_000000002438829,인천광역시 미추홀구_침구류 판매업소_20210915.csv
FILE_000000002448426,인천광역시_서구_태양광발전설치현황_20210901.csv
FILE_000000002448223,전라남도 고흥군_공연장.csv
FILE_000000002447829,시흥시 지역화폐 이용현황.csv
FILE_000000002445188,경기도_화성시_출판사및인쇄소현황_20210824.CSV
FILE_000000002444806,자동차검사관리시스템_ABS검사정보.csv
FILE_000000002442193,인천광역시 미추홀구_간호학원_20210923.csv
FILE_000000002442842,경상북도_구미시_공유재산실태조사분석_토지대장정보_20210923.csv
FILE_000000002435881,안전보건_지킴이_활동.csv
FILE_000000002448883,충청남도_당진시_정부긴급재난지원금 지급(가구별)_20201231.csv
FILE_000000002453134,경기도_광주시_횡단보도_20210926.csv
FILE_000000002424412,보건복지부_2종 의료급여 지원 대상자 현황 _ 연령별 지역별.zip
FILE_000000002444532,서울특별시_용산구_어린이보호구역 현황_20210915.csv
FILE_000000002449185,국립극장 온라인회원(202109).csv
FILE_000000002448260,충청남도 공주시_지방세 과세 현황.csv
FILE_000000002444976,충청남도 보령시_공사대금지급현황_20210927.csv
FILE_000000002443955,210924_연구개발특구진흥재단_유관기관 일정정보.csv
FILE_000000002439546,충청북도_제천시_관광레포츠이용안내_20210916.csv
FILE_000000002449008,백신보관시설 비상대응 운영내역.CSV
FILE_000000002451471,경상남도 창원시_모바일실시간무선체납단속시스템 현황.csv
FILE_000000002442099,전북연구개발특구 입주현황_20191231.csv
FILE_000000002441375,부산광역시_산업단지 입주기업 현황_20210915.csv
FILE_000000002439423,인천광역시 남동구_영유아검진지원사업 안내_20210909.csv
FILE_000000002445310,충청남도_아산시_도로표지판_20210924.csv
FILE_000000002407453,장애인복지통합플랫폼.zip
FILE_000000001402126,학원 및 교습소 현황(2017.9.30.기준)(2).zip
FILE_000000002446360,중흥부두1번센서 대기정보_2108.csv
FILE_000000002447994,한국남부발전(주)_바이오연료 입고현황.csv
FILE_000000002435960,부산광역시 연제구_의안정보 현황_20210826.csv
FILE_000000002450206,행복도시 자전거도로 구축 현황.csv
FILE_000000002441685,인천광역시 부평구_비상 급수 생활용수 시설 현황_20210917.csv
FILE_000000002442884,연도별 공공임대주택 보급수 현황_20201231.csv
FILE_000000002426358,인천광역시_서구_피부과의원 현황_20210824.csv
FILE_000000002320806,제주특별자치도_렌터카업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip
FILE_000000002436093,메이크올 추천 우수 메이커 정보.csv
FILE_000000002433953,부산광역시 해운대구_예산현액_20210831.csv
FILE_000000002449713,서울특별시_구로구 격자별 미세먼지_20210930.CSV
FILE_000000002446401,대전광역시_한밭도서관_도서관만족도조사_20210112.csv
FILE_000000002451762,대전광역시_곤충생태관 관람객 현황_20201231.csv
FILE_000000002446317,근로자카드과정.csv
FILE_000000001407699,(중소기업은행연구보고서)중속성장중인중국의잠재리스크점검(2017.7월).zip
FILE_000000002442831,인천광역시 서구_식품관련업_유통전문판매업_20210923.csv
FILE_000000002443821,국가평생교육진흥원_학점은행제정보시스템_교육훈련기관 관리_기타.csv
FILE_000000002443819,제원별운영현황_2018년.csv
FILE_000000002446618,수련시설안전컨설팅 세부데이터(2017~2019).zip
FILE_000000002450892,부산광역시 남구_자연재해위험개선지구현황_20201026.csv
FILE_000000002446331,ARS카드납부 분납내역.csv
FILE_000000002445175,농림수산식품기술기획평가원_바이오R&D논문정보_20151216.csv
FILE_000000002445342,자동차검사관리시스템_성능확인검사대상지역정보.csv
FILE_000000002442191,서울특별시_용산구_무더위쉼터_20210915.csv
FILE_000000002450200,210916 인천광역시 중소기업 수출지원기관 현황_산업진흥과.csv
FILE_000000002326894,전국오염원조사시스템_2013년 환경기초시설 통계.zip
FILE_000000002445923,20210407_영월군 양돈농가 현황.csv
FILE_000000002440705,서울특별시 성동구_진로직업체험자기주도학습지원센터 프로그램.csv
FILE_000000002435853,경기도_포천시_택시승차장 현황_20210831.csv
FILE_000000002444666,충청남도_아산시_과속방지턱_20210924.csv
FILE_000000002436183,인천광역시_미추홀구_쓰레기봉투물류시스템 입고현황_20210913.csv
FILE_000000002436013,메이크올 메뉴얼 동영상 정보.csv
FILE_000000002430394,alin_뉴스.csv
FILE_000000002445148,충청남도 보령시_공사하도급계약현황_20210927.csv
FILE_000000002449422,대한적십자사_2020년도 기증헌혈증서 현황.csv
FILE_000000002446361,중흥부두2번센서 대기정보_2108.csv
FILE_000000002440545,공공데이터-약국현황.csv
FILE_000000002448262,인천광역시_서구_서구마을학교현황_20210901.csv
FILE_000000002438964,대구광역시_서구_빗물이용시설현황_20210901.csv
FILE_000000002440761,창원시_주남저수지스마트스토리텔림제공시스템_주남비콘.csv
FILE_000000002437653,한국가스공사_Gas Brief 현황_20210706.csv
FILE_000000002443277,인천광역시 서구_국외여행업_20210923.csv
FILE_000000002433544,환경 분야 연구개발보고서 등록 정보 현황.csv
FILE_000000002438234,대구광역시_서구_음식물류폐기물다량배출사업장_20210818.csv
FILE_000000002440569,인천광역시 남동구_푸드뱅크 및 푸드마켓 지정현황_20210917.csv
FILE_000000002446204,연도별 재해발생 현황(20201231).CSV
FILE_000000002441798,기획재정부_복권_발행_및_판매현황_연간.CSV
FILE_000000001593563,ETRI_trajectory_2019.zip
FILE_000000002433825,전라북도_장수군_전기차 충전소현황_20210906.csv
FILE_000000002448369,벙커C유 사용업체 현황(사업장명,주소,전화번호).zip
FILE_000000002450918,대전광역시_시소속직장운동경기부현황_20210430.csv
FILE_000000002433643,인천광역시 남동구_불소도포사업 실시현황_20210908.csv
FILE_000000002445452,서울특별시_양천구_노동조합_20210901.csv
FILE_000000002441806,부산광역시 연제구_미니소방서 현황_20210913.csv
FILE_000000002438349,주택저당증권 시세정보_MBS.csv
FILE_000000002437235,운북사업소_하수처리_운영데이터(2020-12-31).csv
FILE_000000002443146,인천광역시 서구_장애인복지시설 현황_장애인공동생활가정_20210923.csv
FILE_000000002445060,4개직종별근로실태.zip
FILE_000000002435576,인천광역시 미추홀구_대리운전 업체_20210910.csv
FILE_000000002315180,제주특별자치도_성연령별_제주도민_250그리드단위_유동인구_비율포함_20151231.zip
FILE_000000002441871,서울특별시_용산구_공장등록 현황_20210915.csv
FILE_000000002439417,인천광역시 남동구_장애아동재활치료 제공기관 현황_20210909.csv
FILE_000000002413887,토지소유현황.zip
FILE_000000002443734,국가평생교육진흥원_학점은행제정보시스템_학점인정대상학교_법학과목.csv
FILE_000000002448604,1.5_설문조사_20210929.csv
FILE_000000002433628,강원도_횡성군_농기계임대사업장현황.csv
FILE_000000002450191,국가평생교육진흥원_늘배움_공통코드(학습설정)_210927.csv
FILE_000000002429952,인천광역시 남동구_밤샘주차단속시스템 기관주소관리현황_20210901.csv
FILE_000000001602591,대전광역시교육청 학원 및 교습소 등록 현황(2019.12.31).csv
FILE_000000002309034,고충민원처리통계자료2018.zip
FILE_000000002432051,대전광역시 동구_자전거도로 현황_20210819.csv
FILE_000000002448259,대전광역시_북한이탈주민 지원협의회 현황_20210101.csv
FILE_000000002432082,법무부_수용자 전화사용 현황(2011_2020년).csv
FILE_000000002429349,공공질서 및 안전 분야 의무 재량지출 추이(2021).CSV
FILE_000000002435974,경기도_포천시_묘지현황_20210831.csv
FILE_000000002431996,경상남도_거제시_관광유람선업현황_20210906.csv
FILE_000000002444251,서울특별시_양천구_공구대여.csv
FILE_000000002450585,대전광역시_국제스포츠 교류 현황_20210514.csv
FILE_000000002277914,제주특별자치도_1_숙박업_권역별_일자리_미스매치_빅데이터_분석정보_20151231.zip
FILE_000000002448202,대전광역시_갑천수상스포츠체험장 운영현황_20210420.csv
FILE_000000002444761,방제조치 현황.csv
FILE_000000002445789,경기도_수원시_청년지원사업_20210927.csv
FILE_000000002440842,강원도 강릉시_등산로개방폐쇄구간_20210917.csv
FILE_000000002448783,인천광역시 남동구_포장공사업 업체현황_20210929.csv
FILE_000000002449265,경기도 군포시_착한가격업소현황_20210929.csv
FILE_000000002437806,항공종사자(운항관리사) 학과시험 세목별 정답률(2020년)_최종.csv
FILE_000000002447597,충북개발공사 분양공고(2021.09.29).csv
FILE_000000002435376,인천광역시_중구_대기오염물질 배출시설 현황_20210805.csv
FILE_000000002436659,경기도_평택시_명절 연휴기간 무료 개방 공공주차장 현황_20210913.csv
FILE_000000001323504,초중고교_총괄_현황_지역별(2015.04).zip
FILE_000000002288012,교육부 국사편찬위원회_한국역사자료 메타데이터 정보_도서.zip
FILE_000000002359679,부산도시철도 운임정보(2020년).zip
FILE_000000002450827,3. KGS Code(상세기준) 개정 내역_20210930.csv
FILE_000000002441436,사이버환경실무교육 연간 교육일정.csv
FILE_000000002448153,대전광역시_대부업행정처분현황_20210520.csv
FILE_000000002452458,경기도_양주시_인터넷업무게시판_기부현황_20210924.csv
FILE_000000002443289,농림R&D 과제정보(농림식품 식품).csv
FILE_000000002450726,대전광역시_프로스포츠 종목별 지원현황_20210514.csv
FILE_000000001617763,충청남도 천안시_전기사업(태양광발전) 설치현황_20200331.csv
FILE_000000002436847,인천광역시_중구_등록외국인현황_20210805.csv
FILE_000000002445799,2. 산림복지전문업지원시스템 자격증 발급 정보.csv
FILE_000000002447065,대전광역시_해외 투자유치활동 현황_20201231.csv
FILE_000000002444232,울산광역시_남구_자전거 분실, 도난 정보_210831.csv
FILE_000000002445706,광주광역시_서구_교통위반과태료압류정보_20210927.csv
FILE_000000002386121,인천광역시_서구_일반건축물시가표준액_20200601.zip
FILE_000000002446932,대전광역시_도로보수용 자재 아스콘 및 폐기물 처리현황_20210101.csv
FILE_000000002448207,인천광역시_서구_동물관련업 현황_20210901.csv
FILE_000000002448394,2021 인천관광공사 연도별 유튜브 운영 현황.zip
FILE_000000002447664,충청남도 금산군_금산사랑상품권 지류 가맹점 현황_20210915.csv
FILE_000000002447595,인천광역시 남동구_대형폐기물스티커판매소 현황_20210929.csv
FILE_000000002370551,수리수문_20210113.zip
FILE_000000002446346,경상북도_김천시_생활쓰레기배출정보_20210831.csv
