FILE_000000002445707,15090266
FILE_000000002426514,15086629
FILE_000000002444083,15089858
FILE_000000002435429,15087855
FILE_000000002445217,15053198
FILE_000000002443094,15089590
FILE_000000002450216,15091380
FILE_000000002445895,15088865
FILE_000000002432624,15079436
FILE_000000002444509,15089940
FILE_000000002432241,15086723
FILE_000000002448046,15090724
FILE_000000002448487,15090901
FILE_000000002381855,15079884
FILE_000000002443986,15089831
FILE_000000002448328,15090845
FILE_000000002443073,15089565
FILE_000000002440190,15088633
FILE_000000002445690,15090258
FILE_000000002444750,15088428
FILE_000000002441984,15089297
FILE_000000002435123,15087760
FILE_000000002443028,15088141
FILE_000000002433935,15087537
FILE_000000002435427,15087869
FILE_000000002448261,15080774
FILE_000000002386382,15053449
FILE_000000002441114,15089079
FILE_000000002448392,15090866
FILE_000000001353945,15045646
FILE_000000002442917,15089538
FILE_000000002449287,15090282
FILE_000000002377633,15078701
FILE_000000002448074,15090750
FILE_000000002328372,15071421
FILE_000000002430392,15087140
FILE_000000002443111,15089589
FILE_000000002419189,15066339
FILE_000000002445814,15089569
FILE_000000002448356,15090869
FILE_000000002395699,15076577
FILE_000000002436007,15088076
FILE_000000002433448,15087506
FILE_000000002435473,15087534
FILE_000000002429988,15086869
FILE_000000002447795,15090655
FILE_000000002432804,15087291
FILE_000000002382677,15080466
FILE_000000002436929,15088332
FILE_000000002451878,15089833
FILE_000000002444035,15089847
FILE_000000002451199,15091531
FILE_000000002374269,15048637
FILE_000000002444905,15090025
FILE_000000002432260,15087263
FILE_000000002438842,15087060
FILE_000000002430590,15087141
FILE_000000002434022,15087632
FILE_000000002450140,15091387
FILE_000000002433853,15087599
FILE_000000002448986,15091093
FILE_000000002442807,15089509
FILE_000000002450166,15090226
FILE_000000002438279,15088641
FILE_000000002439968,15088666
FILE_000000002424423,3040097
FILE_000000002436839,15088295
FILE_000000002446065,15090305
FILE_000000001568754,3071985
FILE_000000002439525,15088811
FILE_000000002441344,15089142
FILE_000000002448613,15090938
FILE_000000002438776,15088723
FILE_000000002441981,15089300
FILE_000000002442571,15089411
FILE_000000002449538,15091257
FILE_000000002448354,15090867
FILE_000000002422285,15085869
FILE_000000002444616,15089961
FILE_000000002448295,15081265
FILE_000000002444654,15089977
FILE_000000002328492,15041839
FILE_000000002436107,15088132
FILE_000000002433720,15087559
FILE_000000002446935,15081694
FILE_000000002445956,15090294
FILE_000000002441675,15089247
FILE_000000002447069,15090009
FILE_000000002436008,15088077
FILE_000000002417641,15062413
FILE_000000002433207,15087430
FILE_000000002440203,15088940
FILE_000000002442076,15088501
FILE_000000002410814,15051518
FILE_000000002434053,15087645
FILE_000000002411465,15041602
FILE_000000002430048,15087103
FILE_000000002432025,15087257
FILE_000000002446079,15089365
FILE_000000002433973,15087380
FILE_000000002447509,15084349
FILE_000000002445215,15090087
FILE_000000002443759,15089782
FILE_000000002448560,15090928
FILE_000000002455564,15091884
FILE_000000002434804,15087740
FILE_000000002445305,15090126
FILE_000000002449893,15091330
FILE_000000002442970,15089556
FILE_000000002437018,15088084
FILE_000000002433076,15087384
FILE_000000002442863,15089514
FILE_000000002446199,15090315
FILE_000000002451561,15091587
FILE_000000002450820,15091481
FILE_000000002433574,15087525
FILE_000000002449548,15088438
FILE_000000002442730,15089465
FILE_000000002449321,15091212
FILE_000000002448944,15091117
FILE_000000002441460,15089166
FILE_000000002452019,15087304
FILE_000000002433335,15087461
FILE_000000002445271,3077911
FILE_000000002442187,3077898
FILE_000000002447490,15090609
FILE_000000002450589,15078063
FILE_000000002433014,15086313
FILE_000000002444525,3077793
FILE_000000002439799,15088882
FILE_000000002445672,15081328
FILE_000000002429973,15087096
FILE_000000002446414,15090292
FILE_000000002451019,15091501
FILE_000000002444717,15089997
FILE_000000002444995,15088839
FILE_000000002426701,15069540
FILE_000000002450012,15090083
FILE_000000002433269,15087431
FILE_000000002429502,15087024
FILE_000000002446882,15041626
FILE_000000002450829,15091488
FILE_000000002443093,3077840
FILE_000000002446186,15081889
FILE_000000002449192,15091161
FILE_000000002449334,15090252
FILE_000000002435657,15087954
FILE_000000002448175,15090788
FILE_000000002361996,15076546
FILE_000000002448516,15090903
FILE_000000002446468,15081766
FILE_000000002445418,15090182
FILE_000000002449528,15091255
FILE_000000002443744,15089266
FILE_000000002433304,15087458
FILE_000000001251248,15003701
FILE_000000002440924,15089039
FILE_000000002450301,15091420
FILE_000000002436044,15088096
FILE_000000002443250,15089664
FILE_000000002446951,15079352
FILE_000000002433284,15087443
FILE_000000002382765,15080486
FILE_000000001593528,15053278
FILE_000000002447219,15086311
FILE_000000001367948,15022335
FILE_000000001247704,15044039
FILE_000000001597866,15041949
FILE_000000002433751,15087574
FILE_000000002442530,15089405
FILE_000000002370549,15083169
FILE_000000002429123,15086867
FILE_000000002442303,3077848
FILE_000000002445363,15090152
FILE_000000002445390,15090151
FILE_000000002444363,15089917
FILE_000000002445234,3078036
FILE_000000002441689,15089258
FILE_000000002433901,15087292
FILE_000000002446847,15090472
FILE_000000002432708,15087319
FILE_000000002444764,15088335
FILE_000000002448920,15077596
FILE_000000002436080,15088116
FILE_000000002320811,15046084
FILE_000000002434020,15087628
FILE_000000002432687,15087310
FILE_000000002436804,15088311
FILE_000000002437174,15088415
FILE_000000002443344,15087996
FILE_000000002430236,15087125
FILE_000000002440823,15089017
FILE_000000002444541,3077817
FILE_000000002445682,15081322
FILE_000000002442697,3078042
FILE_000000002442847,15089508
FILE_000000002432896,15087363
FILE_000000002436229,15088166
FILE_000000002449057,15091126
FILE_000000002446088,15089369
FILE_000000002448063,15090737
FILE_000000002433648,15087550
FILE_000000002429618,15062447
FILE_000000002437550,15088465
FILE_000000002445835,15090178
FILE_000000002434635,15087719
FILE_000000002447437,15090593
FILE_000000002278327,15046091
FILE_000000002360034,15038425
FILE_000000002449271,15089947
FILE_000000002431912,15087243
FILE_000000002418487,3068266
FILE_000000002296652,3084508
FILE_000000002442805,15089507
FILE_000000002443736,15088285
FILE_000000002439537,15088817
FILE_000000002440993,15089053
FILE_000000002444457,15089345
FILE_000000001584526,15040277
FILE_000000002443264,15089660
FILE_000000002441889,15087029
FILE_000000002437830,15088552
FILE_000000002449179,15091147
FILE_000000002449945,15091341
FILE_000000002429036,15067701
FILE_000000002449550,15091260
FILE_000000002447767,15090602
FILE_000000002449610,15089979
FILE_000000002443680,15089747
FILE_000000002434024,15087635
FILE_000000002448754,15090995
FILE_000000002448033,15089239
FILE_000000002433121,15087394
FILE_000000002432751,15087335
FILE_000000002441586,15089212
FILE_000000002447076,15090526
FILE_000000002429477,15086432
FILE_000000002441402,15088782
FILE_000000002445018,15090048
FILE_000000002443234,15089641
FILE_000000002445058,15090085
FILE_000000002442554,15089408
FILE_000000002445091,15087325
FILE_000000002437001,15088365
FILE_000000002441466,15089172
FILE_000000002449172,15091142
FILE_000000001615586,15048978
FILE_000000002449838,15091325
FILE_000000002438757,15088730
FILE_000000002448151,15090763
FILE_000000002444754,15088279
FILE_000000002448409,3081754
FILE_000000002433019,15086306
FILE_000000002441233,15089122
FILE_000000002442371,15089336
FILE_000000002348408,15050706
FILE_000000002374883,15069135
FILE_000000001250199,15003458
FILE_000000002444183,15089876
FILE_000000002432770,15087289
FILE_000000002432943,15087368
FILE_000000002443597,15088406
FILE_000000002435708,15085926
FILE_000000002437238,15085694
FILE_000000002437926,15052885
FILE_000000002443121,15089598
FILE_000000002418845,15085935
FILE_000000002270566,15047497
FILE_000000002447326,15090580
FILE_000000002443944,15089467
FILE_000000002435715,15086321
FILE_000000002428844,15086905
FILE_000000002445541,15090223
FILE_000000002450231,15091404
FILE_000000002433059,15085931
FILE_000000002450814,15089852
FILE_000000002433904,15087604
FILE_000000002442510,15062494
FILE_000000002429956,15087095
FILE_000000002437893,15088530
FILE_000000002441948,15089268
FILE_000000002438359,15088650
FILE_000000002450351,15091428
FILE_000000002388705,15080790
FILE_000000002449071,15089825
FILE_000000002445103,15090073
FILE_000000002442886,15089532
FILE_000000002446852,15081722
FILE_000000002433275,15087440
FILE_000000002435129,15087782
FILE_000000002448574,15090931
FILE_000000002437436,15088443
FILE_000000002442910,15089529
FILE_000000002442654,3078044
FILE_000000002441894,3077804
FILE_000000002443337,15088405
FILE_000000002442241,15089317
FILE_000000002432724,15079780
FILE_000000002441793,15088962
FILE_000000002433001,15086320
FILE_000000002450993,15089553
FILE_000000002445277,15086979
FILE_000000002443841,15041538
FILE_000000002439612,15088831
FILE_000000002447181,15090125
FILE_000000002440799,15089012
FILE_000000002437952,15087077
FILE_000000002444089,15089862
FILE_000000002443575,15089730
FILE_000000002436134,15087847
FILE_000000002447200,15090239
FILE_000000002447028,15090507
FILE_000000002440306,15088373
FILE_000000002437028,15088368
FILE_000000002448256,15090810
FILE_000000002443303,15089689
FILE_000000002435124,15087757
FILE_000000002448382,15090861
FILE_000000002435684,15087800
FILE_000000002441828,3077850
FILE_000000002437811,15088544
FILE_000000002442912,15089531
FILE_000000002444878,15090020
FILE_000000002443882,15088167
FILE_000000002442454,15089366
FILE_000000002445627,15090229
FILE_000000002439163,15087026
FILE_000000002434784,15087735
FILE_000000002436499,15088216
FILE_000000002450051,15077282
FILE_000000002443461,15088965
FILE_000000002435644,15087796
FILE_000000002448023,15081586
FILE_000000002430597,15087163
FILE_000000002438607,15088706
FILE_000000002435555,15084197
FILE_000000002443580,15089734
FILE_000000002448090,15090738
FILE_000000002448724,15090973
FILE_000000002435937,15088035
FILE_000000002438221,15088617
FILE_000000002442288,15089324
FILE_000000002442928,15089547
FILE_000000002446352,15090369
FILE_000000002443562,15089721
FILE_000000002420381,15077513
FILE_000000002441692,15089261
FILE_000000002435089,15087033
FILE_000000002430866,15087209
FILE_000000002436473,15088224
FILE_000000002448291,15090837
FILE_000000002437801,15088538
FILE_000000002442083,3078040
FILE_000000002448868,15091050
FILE_000000002435550,15087894
FILE_000000002442010,3077861
FILE_000000002449242,15091178
FILE_000000002449051,15091122
FILE_000000002431968,15087228
FILE_000000002447050,15090517
FILE_000000002433982,15087602
FILE_000000002441665,15089243
FILE_000000002435369,15087836
FILE_000000002446934,15090488
FILE_000000002447449,15089929
FILE_000000002443604,15089741
FILE_000000002434475,15087576
FILE_000000002435108,15087781
FILE_000000002442622,15089432
FILE_000000002444569,15089951
FILE_000000002443205,3077888
FILE_000000002443721,15088394
FILE_000000002450190,15091392
FILE_000000002442690,15089450
FILE_000000002431895,15087236
FILE_000000002440057,15088925
FILE_000000002454178,15089041
FILE_000000002435622,15087930
FILE_000000002377585,15078689
FILE_000000002445879,15089854
FILE_000000002448451,15090886
FILE_000000001294764,15044473
FILE_000000002443985,15089493
FILE_000000002445210,15053199
FILE_000000002328399,15048856
FILE_000000002431986,15087251
FILE_000000002446438,15089546
FILE_000000002430074,15087083
FILE_000000002445397,15090161
FILE_000000002435165,15087773
FILE_000000002447054,15090519
FILE_000000002444579,15071550
FILE_000000002449125,15090703
FILE_000000002442095,15089310
FILE_000000002445654,15090260
FILE_000000002444765,15088329
FILE_000000002448853,15091036
FILE_000000001267154,15045214
FILE_000000001599796,15049775
FILE_000000002445289,15087070
FILE_000000002386715,15080318
FILE_000000002438237,15088627
FILE_000000002449444,15091231
FILE_000000002448612,15090937
FILE_000000002435487,15087801
FILE_000000002405025,15084157
FILE_000000002441942,15087288
FILE_000000002449236,15081407
FILE_000000002446723,15090443
FILE_000000002348409,15050705
FILE_000000002442064,3077809
FILE_000000002445276,15088064
FILE_000000001554391,15038070
FILE_000000002434439,15078589
FILE_000000002439639,15088515
FILE_000000002448649,15089003
FILE_000000002434756,15086396
FILE_000000002443769,15089779
FILE_000000002449043,3045217
FILE_000000002439435,15088445
FILE_000000002449195,15081442
FILE_000000002442563,15089418
FILE_000000002443124,15089601
FILE_000000002446562,15063846
FILE_000000002440895,15089033
FILE_000000002441744,15088543
FILE_000000002434797,15087737
FILE_000000002447141,15088081
FILE_000000002434047,15087608
FILE_000000002370558,15083170
FILE_000000002443468,15089707
FILE_000000002430272,15087128
FILE_000000002442596,15089437
FILE_000000002444000,15088238
FILE_000000002441465,15089171
FILE_000000002446230,15090337
FILE_000000002447037,15090512
FILE_000000002449170,15062975
FILE_000000002448784,15089240
FILE_000000002448185,15090782
FILE_000000002449035,15088154
FILE_000000002444501,15089936
FILE_000000002452698,15091697
FILE_000000002432635,15079454
FILE_000000002430676,15087164
FILE_000000002445231,15090110
FILE_000000002443204,15089631
FILE_000000002432817,15087278
FILE_000000002432628,15079453
FILE_000000002440555,15088976
FILE_000000002442921,15089542
FILE_000000002438278,15088364
FILE_000000002434835,15087215
FILE_000000002328450,15071109
FILE_000000002433458,15087508
FILE_000000002430582,15087138
FILE_000000002444550,15088317
FILE_000000002449227,15091193
FILE_000000002449228,15089992
FILE_000000002442830,15089499
FILE_000000002445043,15089980
FILE_000000002442895,15089549
FILE_000000002442920,15089541
FILE_000000002443777,15089786
FILE_000000002370555,15083172
FILE_000000002377752,15078792
FILE_000000002450690,15081316
FILE_000000002446549,15089780
FILE_000000002447298,15090566
FILE_000000002445810,15088966
FILE_000000002443165,15089622
FILE_000000002442439,15089362
FILE_000000002437989,15088589
FILE_000000002334740,15073585
FILE_000000002446739,15090159
FILE_000000002448245,15090804
FILE_000000002442524,15089397
FILE_000000002448437,15088988
FILE_000000002444960,15090034
FILE_000000002436234,15088170
FILE_000000002450105,15091377
FILE_000000002450702,15088600
FILE_000000002450114,15091243
FILE_000000002450050,15091352
FILE_000000002445684,15090253
FILE_000000002442890,15089137
FILE_000000002442964,15089554
FILE_000000002439849,15088890
FILE_000000002445764,15081225
FILE_000000002440433,15088578
FILE_000000002445888,15090284
FILE_000000002442870,15089510
FILE_000000002383140,15080328
FILE_000000002432812,15087283
FILE_000000002434703,15087707
FILE_000000002440669,15088998
FILE_000000001236567,15055397
FILE_000000002444186,15089878
FILE_000000002449725,15044659
FILE_000000002370550,15083171
FILE_000000002447811,15077640
FILE_000000002446842,15090470
FILE_000000002445303,15087063
FILE_000000002445587,15087792
FILE_000000002446811,15090456
FILE_000000002429148,15086781
FILE_000000002438900,15088380
FILE_000000002278596,15044475
FILE_000000002443128,15089607
FILE_000000002448626,15088990
FILE_000000002445624,15090251
FILE_000000002459305,15090429
FILE_000000002448050,15090726
FILE_000000002433578,15087524
FILE_000000002434611,15087694
FILE_000000002451080,15091503
FILE_000000002434057,15087102
FILE_000000002445278,15086997
FILE_000000002439854,15088892
FILE_000000002442620,3077822
FILE_000000002445275,15087015
FILE_000000002442291,15089327
FILE_000000002447815,15090663
FILE_000000002441994,15089303
FILE_000000002442948,15089563
FILE_000000001617914,15002558
FILE_000000002443210,15089636
FILE_000000002439877,15066550
FILE_000000002437730,15088528
FILE_000000002381702,15080196
FILE_000000002448193,15081234
FILE_000000002435135,15087790
FILE_000000002446922,15090483
FILE_000000002447981,15090705
FILE_000000002447982,15090707
FILE_000000002448729,15081480
FILE_000000002447587,15090629
FILE_000000002440343,15088427
FILE_000000002450813,15089699
FILE_000000002329144,15069940
FILE_000000002439108,15088751
FILE_000000002432627,15079441
FILE_000000002447945,15090691
FILE_000000002435469,15087873
FILE_000000002443761,15089783
FILE_000000002442760,15089470
FILE_000000002414285,15041595
FILE_000000002346828,15074159
FILE_000000002445716,15081236
FILE_000000002434301,15087679
FILE_000000002433909,15087610
FILE_000000002448320,15090838
FILE_000000002445413,15090176
FILE_000000002277966,15046095
FILE_000000002442212,15089315
FILE_000000002430802,15087101
FILE_000000002442597,15089439
FILE_000000002435381,15087842
FILE_000000002431226,15086594
FILE_000000002444863,15088057
FILE_000000002446221,15090329
FILE_000000002434870,15087490
FILE_000000002364510,15076617
FILE_000000002442136,15087352
FILE_000000002445052,15090075
FILE_000000002450922,15081352
FILE_000000002448053,15090728
FILE_000000002438646,15088710
FILE_000000002426510,15086554
FILE_000000002448641,15090947
FILE_000000002447434,15090591
FILE_000000002443096,15089592
FILE_000000002443742,15089609
FILE_000000002445486,15090211
FILE_000000002411470,15051521
FILE_000000002443336,15087993
FILE_000000002449513,15091251
FILE_000000002429966,15087097
FILE_000000002444607,15089963
FILE_000000002433479,15087507
FILE_000000002449705,15091319
FILE_000000002446725,15090444
FILE_000000002434959,15087754
FILE_000000002445593,15090243
FILE_000000002437836,15088553
FILE_000000002448169,15090781
FILE_000000002441102,15088558
FILE_000000002449845,15091328
FILE_000000002433569,15087527
FILE_000000002441803,15088868
FILE_000000002437431,15088441
FILE_000000002450086,15091381
FILE_000000002377754,15078793
FILE_000000002431883,15087234
FILE_000000002440661,15087580
FILE_000000002433302,15087457
FILE_000000002447194,15090245
FILE_000000002435055,15087776
FILE_000000002446954,15079344
FILE_000000002425888,15086568
FILE_000000002443263,15089659
FILE_000000002444086,15089860
FILE_000000002441687,15089256
FILE_000000002441799,15079939
FILE_000000002449367,15090644
FILE_000000002436524,15084571
FILE_000000002445431,15090191
FILE_000000002448255,15080736
FILE_000000001237246,15055482
FILE_000000002444412,15087818
FILE_000000002426350,15086617
FILE_000000002432005,15086433
FILE_000000002449978,15091350
FILE_000000002435586,15087904
FILE_000000002447518,15090496
FILE_000000002433922,15038096
FILE_000000002433449,15087489
FILE_000000002447067,15077770
FILE_000000002448787,15091007
FILE_000000002434811,15087742
FILE_000000002442908,15089528
FILE_000000002448994,15091099
FILE_000000002444031,15089846
FILE_000000002438632,15088488
FILE_000000002330301,15072876
FILE_000000002448368,15090851
FILE_000000001588058,15049851
FILE_000000002448371,15090854
FILE_000000002448676,15090964
FILE_000000002435718,15087987
FILE_000000002447628,15090498
FILE_000000002434058,15087648
FILE_000000002443042,15089582
FILE_000000002441328,15088856
FILE_000000002443166,15089623
FILE_000000002432613,15087302
FILE_000000002446929,15090486
FILE_000000002441693,15089262
FILE_000000002450102,15091249
FILE_000000002437160,15088414
FILE_000000002419119,15065772
FILE_000000002448270,15090820
FILE_000000002372141,15083182
FILE_000000002442822,15089494
FILE_000000002435571,15087911
FILE_000000002445299,15086993
FILE_000000002430401,15087108
FILE_000000002443222,3077818
FILE_000000002436511,15088223
FILE_000000002346831,15074162
FILE_000000001552389,3079568
FILE_000000002444070,15089850
FILE_000000001234567,15055220
FILE_000000002448627,15081544
FILE_000000002440153,15088935
FILE_000000002451606,15091594
FILE_000000002449012,15077566
FILE_000000002442923,15089544
FILE_000000002450120,15077263
FILE_000000002441986,15089301
FILE_000000002448123,15090760
FILE_000000002447926,15077639
FILE_000000002447328,15089144
FILE_000000002450984,15089838
FILE_000000002451779,15091611
FILE_000000002432088,15086539
FILE_000000002353452,15075052
FILE_000000002445919,15090289
FILE_000000002441797,15079933
FILE_000000002430114,15087092
FILE_000000002450308,15089916
FILE_000000002447304,15090569
FILE_000000002447993,15090710
FILE_000000002445028,15088898
FILE_000000001542215,15037487
FILE_000000002435111,15040749
FILE_000000002439818,15088878
FILE_000000002448216,15090802
FILE_000000002444254,15089904
FILE_000000002435442,15087861
FILE_000000002441222,15089107
FILE_000000002447975,15090701
FILE_000000002446610,15023002
FILE_000000002447060,15078058
FILE_000000002372090,15077740
FILE_000000002449098,15090179
FILE_000000002436176,15088158
FILE_000000002437276,15088431
FILE_000000002443227,15089650
FILE_000000002430406,15087127
FILE_000000001250772,15003445
FILE_000000002449894,15087334
FILE_000000002448841,15077609
FILE_000000002451257,15091542
FILE_000000002444415,15087809
FILE_000000002441581,15089207
FILE_000000002445151,15090088
FILE_000000002444179,15089875
FILE_000000002440518,15086134
FILE_000000002441792,15079929
FILE_000000002441425,15061002
FILE_000000002451260,15091530
FILE_000000002449944,15090642
FILE_000000002286495,3033893
FILE_000000002435400,15085640
FILE_000000002446778,15081733
FILE_000000002441681,15089250
FILE_000000002441969,15089294
FILE_000000002451460,15087221
FILE_000000002437005,15088371
FILE_000000002426289,15086613
FILE_000000002445328,15090145
FILE_000000002368948,15049353
FILE_000000002448538,15090915
FILE_000000002440578,15088977
FILE_000000002447204,15079726
FILE_000000002442933,15089557
FILE_000000002450080,15088809
FILE_000000002439911,15088703
FILE_000000002445253,15090109
FILE_000000002452453,15091676
FILE_000000002436347,15088192
FILE_000000002432772,15087279
FILE_000000002443729,15088390
FILE_000000002448658,15081510
FILE_000000002436053,15088105
FILE_000000002450143,15077257
FILE_000000002447632,15088596
FILE_000000002451924,15090232
FILE_000000002444486,3077779
FILE_000000002385021,15078742
FILE_000000002443708,15089756
FILE_000000002447600,15090293
FILE_000000002436038,15088093
FILE_000000002452070,15089920
FILE_000000002444088,15089861
FILE_000000002438333,15088662
FILE_000000002442689,3078043
FILE_000000002443917,15089808
FILE_000000002436995,15088360
FILE_000000002451215,15090014
FILE_000000002448201,15090792
FILE_000000002448593,15090950
FILE_000000002370553,15083164
FILE_000000002443321,15089690
FILE_000000002455549,15091875
FILE_000000002439528,15088814
FILE_000000002448881,15091040
FILE_000000002444811,15088039
FILE_000000002445260,15089982
FILE_000000002449231,15081436
FILE_000000002426283,15086609
FILE_000000002446962,15079232
FILE_000000002443104,15089602
FILE_000000002441490,15035789
FILE_000000002442502,15089393
FILE_000000002449543,15077562
FILE_000000002431981,15087248
FILE_000000002450357,15091430
FILE_000000002446411,15090238
FILE_000000002396732,15049694
FILE_000000002433049,15087378
FILE_000000002442242,15088417
FILE_000000002450108,15077265
FILE_000000002444534,15089942
FILE_000000002443347,15088404
FILE_000000002443053,3077845
FILE_000000002444139,15089867
FILE_000000002439644,15088525
FILE_000000002443577,15088560
FILE_000000002447443,15090595
FILE_000000002446206,15090318
FILE_000000002442619,15089430
FILE_000000002445761,15081227
FILE_000000002446285,15090362
FILE_000000002448057,15090731
FILE_000000002441443,15041640
FILE_000000002441504,15089196
FILE_000000002443439,15088587
FILE_000000002445444,15090202
FILE_000000002450828,15091487
FILE_000000002433833,15087587
FILE_000000002446796,15090463
FILE_000000002442966,15089555
FILE_000000002432319,15086974
FILE_000000002441683,15089252
FILE_000000002432092,15086342
FILE_000000002435468,15087533
FILE_000000002439454,15087708
FILE_000000002399314,15037059
FILE_000000002445044,15090061
FILE_000000002436960,15088032
FILE_000000002445290,15087061
FILE_000000002435297,15087830
FILE_000000002417847,15036932
FILE_000000002448668,15090961
FILE_000000002449572,15091263
FILE_000000002446855,15090476
FILE_000000002321673,15065775
FILE_000000002446054,3077918
FILE_000000002442034,15089305
FILE_000000002436223,15088165
FILE_000000002438835,15087072
FILE_000000002448373,15081565
FILE_000000002443117,15089595
FILE_000000002447730,15090639
FILE_000000002436867,15088312
FILE_000000002446726,15090445
FILE_000000002447333,15077697
FILE_000000002425883,15086561
FILE_000000002441075,15089065
FILE_000000002446896,15090367
FILE_000000002432006,15009570
FILE_000000002442974,15089561
FILE_000000002441690,15089259
FILE_000000002382872,15078735
FILE_000000002445037,15090053
FILE_000000002441963,15087021
FILE_000000002443446,15089701
FILE_000000002446541,15088994
FILE_000000002433027,15085912
FILE_000000002447510,15090366
FILE_000000002444234,15089906
FILE_000000002436031,15088086
FILE_000000002449988,15091354
FILE_000000002441682,15089251
FILE_000000002449991,15091316
FILE_000000002435467,15087689
FILE_000000002436862,15088309
FILE_000000002346119,15073826
FILE_000000002441642,15089229
FILE_000000002434023,15087634
FILE_000000002444246,15089910
