"전국야생동물구조센터정보표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국어린이집표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국여성안심지킴이집표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국여성안심택배함표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국연속지적도형정보표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국음식물쓰레기납부필증가격정보표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국일방통행도로표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국자동차정비업체표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국전기차충전소표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국전동휠체어급속충전기표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국전통시장표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국졸음쉼터표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국종량제봉투가격표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국주요상권현황표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국주정차금지(지정)구역표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국지반침하정보표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국지진해일긴급대피장소표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국푸드트럭허가구역표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국횡단보도표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"전국휴게소정보표준데이터",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"과학기술일자리진흥원_미래기술마당 사업화유망기술",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"과학기술정보통신부 우정사업본부_EMS신청 조회 서비스",7,6,1,7,0,7,7,6,1,7,0,7,7,0,7,0,0,0
"과학기술정보통신부 우정사업본부_EMS행방조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_국내우편물 종적 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_도로명주소조회서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_도서 및 간행물 정보",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"과학기술정보통신부 우정사업본부_영문우편번호조회서비스",8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,0,0,0
"과학기술정보통신부 우정사업본부_우체국 배달점주소 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"과학기술정보통신부 우정사업본부_우체국 종적 조회",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
