울산과학기술원_태양광 발전시스템 정보_20210531,2021-12-17,울산과학기술원,https://www.data.go.kr/data/15096556/fileData.do,울산과학기술원_태양광 발전시스템 정보,15096556
,경영전략팀,,
경주시시설관리공단_경주국민체육센터 매출내역_20211130,2021-12-08,경주시시설관리공단,https://www.data.go.kr/data/15095659/fileData.do,경주시시설관리공단_경주국민체육센터 매출내역,15095659
,경영혁신부,,
경주시시설관리공단_경주국민체육센터 이용객 수_20211031,2021-12-08,경주시시설관리공단,https://www.data.go.kr/data/15095668/fileData.do,경주시시설관리공단_경주국민체육센터 이용객 수,15095668
,경영혁신부,,
하남도시공사_경기도 하남시_마루공원_봉안당현황_20211031,2021-12-06,하남도시공사,https://www.data.go.kr/data/15095462/fileData.do,하남도시공사_경기도 하남시_마루공원_봉안당현황,15095462
,인재관리팀,,
수원도시공사_대기배출가스측정현황_20211130,2021-12-06,수원도시공사,https://www.data.go.kr/data/15075579/fileData.do,수원도시공사_대기배출가스측정현황,15075579
,전략산업부,,
수원도시공사_폐기물 반입반출 현황_20211129,2021-12-06,수원도시공사,https://www.data.go.kr/data/15060755/fileData.do,수원도시공사_폐기물 반입반출 현황,15060755
,전략산업부,,
대구광역시교육청 대구2.28기념학생도서관_인기도서 목록_20211209,2021-12-09,대구광역시교육청 대구2.28기념학생도서관,https://www.data.go.kr/data/15074913/fileData.do,대구광역시교육청 대구2.28기념학생도서관_인기도서 목록,15074913
,자료봉사과,,
대구광역시교육청 대구2.28기념학생도서관_신착도서 목록_20211209,2021-12-09,대구광역시교육청 대구2.28기념학생도서관,https://www.data.go.kr/data/15048864/fileData.do,대구광역시교육청 대구2.28기념학생도서관_신착도서 목록,15048864
,자료봉사과,,
교육부 중앙교육연수원_통합교육연수시스템 교육연수현황_20200331,2021-12-09,교육부 중앙교육연수원,https://www.data.go.kr/data/3039487/fileData.do,교육부 중앙교육연수원_통합교육연수시스템 교육연수현황,3039487
,연수지원협력과,,
대구광역시교육청 대구광역시남부교육지원청_간행물 현황_20211209,2021-12-09,대구광역시교육청 대구광역시남부교육지원청,https://www.data.go.kr/data/15023087/fileData.do,대구광역시교육청 대구광역시남부교육지원청_간행물 현황,15023087
,행정지원과,,
대구광역시교육청 대구광역시남부교육지원청_학교 현황_20211209,2021-12-09,대구광역시교육청 대구광역시남부교육지원청,https://www.data.go.kr/data/15023086/fileData.do,대구광역시교육청 대구광역시남부교육지원청_학교 현황,15023086
,행정지원과,,
안산도시공사_안산도시공사 심폐소생술 이수 현황_20211206,2021-12-06,안산도시공사,https://www.data.go.kr/data/15095467/fileData.do,안산도시공사_안산도시공사 심폐소생술 이수 현황,15095467
,미래기획부,,
부산광역시교육청 부산광역시립명장도서관_평생학습강좌_20210901,2021-12-09,부산광역시교육청 부산광역시립명장도서관,https://www.data.go.kr/data/15095747/fileData.do,부산광역시교육청 부산광역시립명장도서관_평생학습강좌,15095747
,독서문화과,,
대구광역시교육청 대구광역시달성교육지원청_간행물 현황_20210801,2021-12-08,대구광역시교육청 대구광역시달성교육지원청,https://www.data.go.kr/data/15023883/fileData.do,대구광역시교육청 대구광역시달성교육지원청_간행물 현황,15023883
,행정지원과,,
경주시시설관리공단_경주국민체육센터 운영 프로그램_20211208,2021-12-09,경주시시설관리공단,https://www.data.go.kr/data/15095711/fileData.do,경주시시설관리공단_경주국민체육센터 운영 프로그램,15095711
,경영혁신부,,
시흥도시공사_관리 공원정보_20211109,2021-12-08,시흥도시공사,https://www.data.go.kr/data/15013091/fileData.do,시흥도시공사_관리 공원정보,15013091
,경영정보팀,,
대구광역시교육청 대구광역시동부교육지원청_간행물 현황_20211208,2021-12-08,대구광역시교육청 대구광역시동부교육지원청,https://www.data.go.kr/data/15023088/fileData.do,대구광역시교육청 대구광역시동부교육지원청_간행물 현황,15023088
,행정지원과,,
대구광역시교육청 대구광역시동부교육지원청_학원 및 교습소 현황_20210930,2021-12-08,대구광역시교육청 대구광역시동부교육지원청,https://www.data.go.kr/data/15015504/fileData.do,대구광역시교육청 대구광역시동부교육지원청_학원 및 교습소 현황,15015504
,재정평생교육과,,
대구광역시교육청 대구광역시동부교육지원청_학교 현황_20210621,2021-12-02,대구광역시교육청 대구광역시동부교육지원청,https://www.data.go.kr/data/15007032/fileData.do,대구광역시교육청 대구광역시동부교육지원청_학교 현황,15007032
,행정지원과 행정전산팀,,
대구광역시교육청 대구광역시달성교육지원청_학원 현황_20210930,2021-12-08,대구광역시교육청 대구광역시달성교육지원청,https://www.data.go.kr/data/15045144/fileData.do,대구광역시교육청 대구광역시달성교육지원청_학원 현황,15045144
,행정지원과,,
대구광역시교육청 대구광역시달성교육지원청_교습소 현황_20210930,2021-12-08,대구광역시교육청 대구광역시달성교육지원청,https://www.data.go.kr/data/15045143/fileData.do,대구광역시교육청 대구광역시달성교육지원청_교습소 현황,15045143
,행정지원과,,
경상북도교육청 경상북도교육청상주도서관_추천도서목록_20210301,2021-12-08,경상북도교육청 경상북도교육청상주도서관,https://www.data.go.kr/data/15074700/fileData.do,경상북도교육청 경상북도교육청상주도서관_추천도서목록,15074700
,문헌정보과,,
산림청 국립산림과학원_대형산불위험예보목록정보_20211129,2021-12-08,산림청 국립산림과학원,https://www.data.go.kr/data/15092027/fileData.do,산림청 국립산림과학원_대형산불위험예보목록정보,15092027
,연구기획과,,
산림청 국립산림과학원_동해안산불위험예보정보_20211130,2021-12-08,산림청 국립산림과학원,https://www.data.go.kr/data/15092032/fileData.do,산림청 국립산림과학원_동해안산불위험예보정보,15092032
,연구기획과,,
경상북도교육청 경상북도울진교육지원청_울진폐교현황_20211208,2021-12-08,경상북도교육청 경상북도울진교육지원청,https://www.data.go.kr/data/15053327/fileData.do,경상북도교육청 경상북도울진교육지원청_울진폐교현황,15053327
,행정지원과,,
경찰청 인천광역시경찰청_인천시교통신호등신호주기_20211206,2021-12-07,경찰청 인천광역시경찰청,https://www.data.go.kr/data/15095520/fileData.do,경찰청 인천광역시경찰청_인천시교통신호등신호주기,15095520
,교통과,,
대구광역시교육청 대구광역시유아교육진흥원_소장도서 목록_20211201,2021-12-07,대구광역시교육청 대구광역시유아교육진흥원,https://www.data.go.kr/data/3056770/fileData.do,대구광역시교육청 대구광역시유아교육진흥원_소장도서 목록,3056770
,총무부,,
대구광역시교육청 대구광역시립달성도서관_인기도서목록_20210701,2021-12-07,대구광역시교육청 대구광역시립달성도서관,https://www.data.go.kr/data/3050586/fileData.do,대구광역시교육청 대구광역시립달성도서관_인기도서목록,3050586
,자료봉사실,,
대구광역시교육청 대구광역시립달성도서관_신착도서목록_20210701,2021-12-07,대구광역시교육청 대구광역시립달성도서관,https://www.data.go.kr/data/15073975/fileData.do,대구광역시교육청 대구광역시립달성도서관_신착도서목록,15073975
,자료봉사실,,
수원도시공사_장사시설현황_20211130,2021-12-06,수원도시공사,https://www.data.go.kr/data/15075577/fileData.do,수원도시공사_장사시설현황,15075577
,전략산업부,,
수원도시공사 종량제봉투 판매소 현황_20211129,2021-12-06,수원도시공사,https://www.data.go.kr/data/3084453/fileData.do,수원도시공사 종량제봉투 판매소 현황,3084453
,전략산업부,,
해양수산부 부산지방해양수산청_부산항 선박수리 민원처리 건수_20211130,2021-12-03,해양수산부 부산지방해양수산청,https://www.data.go.kr/data/15064167/fileData.do,해양수산부 부산지방해양수산청_부산항 선박수리 민원처리 건수,15064167
,항만물류과,,
경상북도교육청_경상북도교육청영주선비도서관_추천도서목록_20211202,2021-12-02,경상북도교육청 경상북도교육청영주선비도서관,https://www.data.go.kr/data/15042821/fileData.do,경상북도교육청_경상북도교육청영주선비도서관_추천도서목록,15042821
,문헌정보과,,
경상북도교육청_경상북도교육청영주선비도서관_월별최다대출목록_20211202,2021-12-02,경상북도교육청 경상북도교육청영주선비도서관,https://www.data.go.kr/data/15042820/fileData.do,경상북도교육청_경상북도교육청영주선비도서관_월별최다대출목록,15042820
,문헌정보과,,
경상북도교육청_경상북도교육청영주선비도서관_희망도서구입목록_20211202,2021-12-02,경상북도교육청 경상북도교육청영주선비도서관,https://www.data.go.kr/data/15042822/fileData.do,경상북도교육청_경상북도교육청영주선비도서관_희망도서구입목록,15042822
,문헌정보과,,
천안시시설관리공단_종량제 판매소 현황_20211130,2021-12-02,천안시시설관리공단,https://www.data.go.kr/data/15095346/fileData.do,천안시시설관리공단_종량제 판매소 현황,15095346
,기획안전부,,
대구광역시교육청 대구광역시립남부도서관_신착도서목록_20211201,2021-12-01,대구광역시교육청 대구광역시립남부도서관,https://www.data.go.kr/data/15074536/fileData.do,대구광역시교육청 대구광역시립남부도서관_신착도서목록,15074536
,자료봉사과,,
대구광역시교육청 대구광역시립남부도서관_인기도서목록_20211201,2021-12-01,대구광역시교육청 대구광역시립남부도서관,https://www.data.go.kr/data/15074477/fileData.do,대구광역시교육청 대구광역시립남부도서관_인기도서목록,15074477
,자료봉사과,,
